Store,Name,Store Status,Address,City,State,Zip Code,Store Address,Report Date
5811,CASEY'S GENERAL STORE #2629 / RIVERSIDE,A,200 E 1ST ST,RIVERSIDE,IA,52327,POINT (-91.57844 41.47998),01/01/2025
5792,CASEY'S GENERAL STORE #2672 / SANBORN,A,510 W 7TH ST,SANBORN,IA,51248,POINT (-95.66213 43.18599),01/01/2025
5888,BIG 10 MART #62 / BETTENDORF,A,999 MIDDLE RD,BETTENDORF,IA,52722,POINT (-90.51892 41.54002),01/01/2025
5928,CASEY'S GENERAL STORE #1762 / ALGONA,A,602 E STATE STREET,ALGONA,IA,50511,POINT (-94.2302 43.06887),01/01/2025
4510,CASEY'S GENERAL STORE #1007 / MALVERN,A,701 MAIN ST,MALVERN,IA,51551,POINT (-95.58516 41.00547),01/01/2025
010170,SHERPA LIQUOR & TOBACCO OUTLET 1 / BURLINGTON,A,1204 NORTH 8TH STREET,BURLINGTON,IA,52601,POINT (-91.10546 40.82025),01/01/2025
6045,KUM & GO #3156 / CLIVE,A,15590 HICKMAN RD,CLIVE,IA,50325,POINT (-93.83436 41.61453),01/01/2025
010335,DISCOUNT LIQUOR TOBACCO & VAPE / CRESTON,A,509 WEST TAYLOR STREET SUITE B,CRESTON,IA,50801,POINT (-94.36751 41.04918),01/01/2025
4795,WALGREENS #00359 / DES MOINES,A,2545 E EUCLID AVE,DES MOINES,IA,50317,POINT (-93.56868 41.62714),01/01/2025
4273,SMOKIN' JOE'S #4 TOBACCO AND LIQUOR OUTLET,A,2800 E UNIVERSITY AVE,DES MOINES,IA,50317,POINT (-93.56207 41.60074),01/01/2025
5958,BP FUEL / WATERLOO,A,127 JEFFERSON ST,WATERLOO,IA,50701,POINT (-92.34524 42.49735),01/01/2025
2661,HY-VEE FOOD STORE / SHELDON,A,1989 PARK ST,SHELDON,IA,51201,POINT (-95.83182 43.18603),01/01/2025
5256,CASEY'S GENERAL STORE # 1331/ SAC CITY,A,1304 MAIN ST W,SAC CITY,IA,50583,POINT (-95.00023 42.42271),01/01/2025
5771,CASEY'S GENERAL STORE #2867 / WATERLOO,A,2424 RANCHERO RD,WATERLOO,IA,50701,POINT (-92.40758 42.45425),01/01/2025
3654,THE BEVERAGE SHOP / BELMOND,A,207 E MAIN ST,BELMOND,IA,50421,POINT (-93.61523 42.8459),01/01/2025
5076,CUBBY'S SIOUX CITY,I,4200 S YORK ST,SIOUX CITY,IA,51106,POINT (-96.37148 42.43396),01/01/2025
5410,UMIYA FOODMART INC,A,318 E NORTH ST.,TRURO,IA,50257,POINT (-93.84306 41.2099),01/01/2025
5973,CASEY'S GENERAL STORE #1908 / INDIANOLA,A,507 S JEFFERSON WAY,INDIANOLA,IA,50125,POINT (-93.55828 41.3555),01/01/2025
6197,MOUNT PLEASANT FOOD & LIQUOR / MT PLEASANT,A,309 W. WASHINGTON ST.,MT PLEASANT,IA,52641,POINT (-91.55714 40.96586),01/01/2025
9051,WILDCAT DISTILLING / DUNCOMBE (ET),I,2652 235TH ST,DUNCOMBE,IA,50532,POINT (-94.07479 42.44867),01/01/2025
010491,CARGO EXPRESS / SPENCER,A,1804 HIGHWAY BOULEVARD STE 2,SPENCER,IA,51301,POINT (-95.1468 43.15634),01/01/2025
010350,SUPER SAVER LIQUOR / MUSCATINE,A,1510 ISETT AVENUE,MUSCATINE,IA,52761,POINT (-91.04356 41.43895),01/01/2025
5357,GAMEDAY LIQUOR/ ORANGE CITY,I,632 8TH ST. SE,ORANGE CITY,IA,51041,POINT (-96.05057 42.9973),01/01/2025
4714,WALGREENS #05943 / INDIANOLA,A,1000 N JEFFERSON ST,INDIANOLA,IA,50125,POINT (-93.5574 41.36947),01/01/2025
5173,AUDUBON FOOD LAND,A,104 MARKET ST,AUDUBON,IA,50025,POINT (-94.93637 41.7232),01/01/2025
5622,CASEY'S GENERAL STORE #3044 / SHELDON,A,504 2ND AVE,SHELDON,IA,51201,POINT (-95.85437 43.18556),01/01/2025
6056,CASEY'S GENERAL STORE #2770 / MARION,I,2020 7TH AVE,MARION,IA,52302,POINT (-91.5901 42.0333),01/01/2025
5299,PEARL CITY TOBACCO & LIQUOR OUTLET,I,"200, GREEN STREET",MUSCATINE,IA,52761,POINT (-91.05788 41.41386),01/01/2025
5824,CASEY'S GENERAL STORE #1695 / SOLON,A,203 S MARKET ST,SOLON,IA,52333,POINT (-91.49296 41.80606),01/01/2025
6214,CASEY'S #3934 / ANKENY,A,1515 SE CORPORATE WOODS DR,ANKENY,IA,50021,POINT (-93.5723 41.6797),01/01/2025
5925,FREDRICKSBURG FOOD CENTER,A,100 W MAIN ST,FREDERICKSBURG,IA,50630,POINT (-92.19948 42.96511),01/01/2025
010473,DESIGNER INN & SUITES / TOLEDO,A,403 BUSINESS HWY 30 W,TOLEDO,IA,52342,POINT (-92.5864 41.98904),01/01/2025
3877,TARGET STORE T-2041 / DES MOINES,A,5901 DOUGLAS AVE,DES MOINES,IA,50322,POINT (-93.69961 41.63029),01/01/2025
010449,CHAMLING SMOKE & LIQUOR / ANKENY,A,322 SOUTHWEST MAPLE STREET,ANKENY,IA,50023,POINT (-93.60857 41.72892),01/01/2025
010051,KWIK STAR #1172 / MARION,A,3055 7TH AVE.,MARION,IA,52302,POINT (-91.58003 42.03345),01/01/2025
4205,FAREWAY STORES #467 / MARSHALLTOWN,A,102 WEST ANSON ST,MARSHALLTOWN,IA,50158,POINT (-92.91498 42.03813),01/01/2025
4184,FAREWAY STORES #998 / MUSCATINE,A,2100 CEDAR PLAZA DR,MUSCATINE,IA,52761,POINT (-91.08222 41.43602),01/01/2025
4462,SHELTON'S,I,113 1ST ST NW,BUFFALO CENTER,IA,50424,POINT (-93.94756 43.38676),01/01/2025
010188,NICKS FAMILY GROCERY / WINTHROP,A,135 MADISON STREET,WINTHROP,IA,50682,POINT (-91.73244 42.473),01/01/2025
3880,TARGET STORE T-2454 / COUNCIL BLUFFS,A,3804 METRO DR,COUNCIL BLUFFS,IA,51503,POINT (-95.83871 41.22038),01/01/2025
010292,PRIME MART / CEDAR FALLS,A,2728 CENTER STREET,CEDAR FALLS,IA,50613,POINT (-92.45598 42.56105),01/01/2025
6269,"NEIGHBORHOOD FOOD, LIQUOR & TOBACCO / CEDAR RAPIDS",I,1601 6TH ST SW,CEDAR RAPIDS,IA,52404,POINT (-91.67711 41.96155),01/01/2025
010165,SUPER MARKET / DAVENPORT,A,6723 NORTHWEST BOULEVARD,DAVENPORT,IA,52806,POINT (-90.6089 41.58923),01/01/2025
4644,KWIK SHOP #588 / DAVENPORT,I,"1136, E LOCUST ST",DAVENPORT,IA,52803,POINT (-90.55889 41.53828),01/01/2025
5903,HOT SPOT FOOD AND LIQUOR / BURLINGTON,I,1618 OSBORN STREET,BURLINGTON,IA,52601,POINT (-91.11265 40.8255),01/01/2025
010045,COUNTRY FOODS / BELLE PLAINE,I,1206 7TH AVE.,BELLE PLAINE,IA,52208,POINT (-92.27826 41.89664),01/01/2025
5125,CASH SAVER  /  E EUCLID AVE,I,1320 E  EUCLID AVE,DES MOINES,IA,50316,POINT (-93.60259 41.62857),01/01/2025
4876,QUICK MART / HIAWATHA,A,"655, ROBBINS RD",HIAWATHA,IA,52233,POINT (-91.67299 42.04437),01/01/2025
010070,LE CLAIRE GROCERY STORE / LE CLAIRE,A,536 NORTH CODY ROAD,LE CLAIRE,IA,52753,POINT (-90.34381 41.60326),01/01/2025
5233,CASEY'S GENERAL STORE #2640 / PLEASA,A,1006 W PLEASANT ST,PLEASANTVILLE,IA,50225,POINT (-93.27915 41.39268),01/01/2025
3841,HARTIG DRUG COMPANY #2 / LOCUST,A,157 LOCUST ST,DUBUQUE,IA,52001,POINT (-90.66544 42.49529),01/01/2025
6202,XO FOOD & LIQUOR / WATERLOO,A,428 FRANKLIN STREET,WATERLOO,IA,50703,POINT (-92.33451 42.5015),01/01/2025
5193,CASEY'S GENERAL STORE #2518 / LOHRVI,A,"404, LOCUST ST",LOHRVILLE,IA,51453,POINT (-94.5537 42.26743),01/01/2025
4849,C FRESH MARKET,A,801 UNIVERSITY AVE,DES MOINES,IA,50314,POINT (-93.62785 41.60135),01/01/2025
6286,GM FOOD MART / MUSCATINE,I,1814 E AVENUE,MUSCATINE,IA,52761,POINT (-91.0019 41.4752),01/01/2025
010444,SHIVAM FOOD MART LLC / SERGEANT BLUFF,A,200 1ST ST,SERGEANT BLUFF,IA,51054,POINT (-96.36347 42.40026),01/01/2025
5534,CASEY'S GENERAL STORE #3674 / SIOUX CITY,A,4727 SOUTHERN HILLS DR,SIOUX CITY,IA,51106,POINT (-96.34554 42.44091),01/01/2025
3930,KUENNEN'S LIQUOR STORE,A,106 W MAINS ST PO BOX 142,ST LUCAS,IA,52166,POINT (-91.93385 43.06661),01/01/2025
010213,NEW STAR / CHARITON,A,1155 N 7TH ST.,CHARITON,IA,50049,POINT (-93.3034 41.0275),01/01/2025
5676,FAMILY PANTRY,A,4538 LOWER BEAVER RD,DES MOINES,IA,50310,POINT (-93.66632 41.63861),01/01/2025
4738,CASEY'S GENERAL STORE #2284 / COUNCIL BLUFFS,A,"1030, VETERAN MEMORIAL HWY",COUNCIL BLUFFS,IA,51501,POINT (-95.8603 41.21983),01/01/2025
5652,AVENUE G STORE / COUNCIL BLUFFS,I,1602 AVENUE G,COUNCIL BLUFFS,IA,51501,POINT (-95.8678 41.26825),01/01/2025
5097,FAREWAY STORES #151 / CEDAR RAPIDS,A,3717 1ST AVE SE,CEDAR RAPIDS,IA,52403,POINT (-91.63454 42.01692),01/01/2025
010206,HAWKEYE SMOKE SHOP / FAIRFIELD,A,53 N COURT ST,FAIRFIELD,IA,52556,POINT (-91.9625 41.00727),01/01/2025
010034,HY-VEE FAST AND FRESH #5 (7584) / URBANDALE,A,15501 MEREDITH DRIVE,URBANDALE,IA,50323,POINT (-93.83258 41.64379),01/01/2025
4527,CASEY'S GENERAL STORE #30 / GILMORE CITY,A,105 SE FIRST ST,GILMORE CITY,IA,50541,POINT (-94.44175 42.7322),01/01/2025
5294,YESWAY STORE # 10022/ WATERLOO,A,1976 FRANKLIN ST,WATERLOO,IA,50703,POINT (-92.31496 42.49536),01/01/2025
010462,MOUNT PLEASANT BP / MOUNT PLEASANT,A,2120 EAST WASHINGTON STREET,MOUNT PLEASANT,IA,52641,POINT (-91.52368 40.96069),01/01/2025
4668,RANDY'S NEIGHBORHOOD MARKET,A,20 SOUTH 4TH ST,CLEARLAKE,IA,50428,POINT (-93.38038 43.13594),01/01/2025
3757,WAL-MART 3590 / SIOUX CITY,A,3101 FLOYD BLVD,SIOUX CITY,IA,51108,POINT (-96.37387 42.53173),01/01/2025
5718,CASEY'S GENERAL STORE #1303,A,111 N. 3RD AVENUE,MARSHALLTOWN,IA,50158,POINT (-92.90803 42.05132),01/01/2025
3980,WAL-MART 1721 / IOWA CITY,A,919 HWY 1 WEST,IOWA CITY,IA,52246,POINT (-91.55178 41.64453),01/01/2025
5392,CASEY'S GENERAL STORE # 1861/ BONDURANT,A,1455 GRANT STREET SOUTH,BONDURANT,IA,50035,POINT (-93.46286 41.68872),01/01/2025
010303,DECORAH MART / DECORAH,A,303 COLLEGE DRIVE,DECORAH,IA,52101,POINT (-91.79695 43.30755),01/01/2025
3964,SIOUX FOOD CENTER OF SIOUX RAPIDS,A,621 HWY 71,SIOUX RAPIDS,IA,50585,POINT (-95.15268 42.88884),01/01/2025
5027,HARD ROCK HOTEL & CASINO SIOUX CITY,A,111 3RD ST,SIOUX CITY,IA,51101,POINT (-96.40954 42.49304),01/01/2025
010411,THE SPOT TRUCK STOP / GRIMES,A,1905 SE 37TH ST,GRIMES,IA,50111,POINT (-93.77447 41.65915),01/01/2025
2637,HY-VEE #5 / DAVENPORT,A,2351 W LOCUST,DAVENPORT,IA,52804,POINT (-90.61232 41.53699),01/01/2025
3611,LOGAN SUPER FOODS,A,403 E 6TH,LOGAN,IA,51546,POINT (-95.78624 41.64406),01/01/2025
2588,HY-VEE FOOD AND DRUG #6 / CEDAR RAPIDS,A,4035 MT VERNON RD SE,CEDAR RAPIDS,IA,52403,POINT (-91.60966 41.97553),01/01/2025
6319,SERGEANT BLUFF PUMP 'N PAK / SERGEANT BLUFF,I,200 1ST STREET,SERGEANT BLUFF,IA,51054,POINT (-96.36347 42.40026),01/01/2025
010340,URBAN FUEL / NORTH LIBERTY,A,1 HAWKEYE DR,NORTH LIBERTY,IA,52317,POINT (-91.60718 41.73416),01/01/2025
4948,WHEATLAND DAY BREAK,I,102 W HWY 30,WHEATLAND,IA,52777,POINT (-90.8424 41.82952),01/01/2025
5515,FINE LIQUOR & TOBACCO,A,821 ALBIA RD STE B,OTTUMWA,IA,52501,POINT (-92.43347 41.00844),01/01/2025
010233,COALVILLE STOP N SHOP / FORT DODGE,A,23930 BOIES STREET,FORT DODGE,IA,50501,POINT (-94.12623 42.44409),01/01/2025
010362,MASON MART / MASON CITY,A,610 S. MONROE AVE.,MASON CITY,IA,50401,POINT (-93.20904 43.146),01/01/2025
010126,BREW #57 / CEDAR RAPIDS,I,4201 CENTER POINT ROAD NORTHEAST,CEDAR RAPIDS,IA,52402,POINT (-91.66591 42.02189),01/01/2025
010268,NEIGHBORHOOD FOOD LIQUOR AND TOBACCO / CEDAR RAPIDS,A,1601 6TH ST SW,CEDAR RAPIDS,IA,52404,POINT (-91.67711 41.96155),01/01/2025
010271,SMOKE VIBEZ / DAVENPORT,A,3819 NORTH BRADY STREET,DAVENPORT,IA,52806,POINT (-90.56814 41.559),01/01/2025
010017,KWIK STAR #1119 / EMMETSBURG,A,1303 MAIN ST,EMMETSBURG,IA,50536,POINT (-94.66841 43.11202),01/01/2025
010328,BUDGET INN / OSKALOOSA,A,1210 A AVENUE EAST,OSKALOOSA,IA,52577,POINT (-92.63085 41.29623),01/01/2025
5870,KEYSTONE LIQUOR,A,517 2ND ST,CORALVILLE,IA,52241,POINT (-91.57379 41.67179),01/01/2025
010145,"NUEVO VALLARTA GROCERY & JEWELRY, LLC / SIOUX CITY /",A,1803 SOUTH MAIN AVENUE,SIOUX CENTER,IA,51250,POINT (-96.17533 43.05845),01/01/2025
4133,MCCOY'S 1447,I,1447  2ND ST,WEBSTER CITY,IA,50595,POINT (-93.83997 42.46958),01/01/2025
3803,STRAWBERRY FOODS AND DELI,I,128 W MISSION,STRAWBERRY POINT,IA,52076,POINT (-91.53574 42.68373),01/01/2025
5656,CODY MART GAS & LIQUOR,A,1220 N CODY RD,LE CLAIRE,IA,52753,POINT (-90.34437 41.6112),01/01/2025
010155,CASEY'S #4324 / PALO,A,1204 1ST STREET,PALO,IA,52324,POINT (-91.79577 42.07018),01/01/2025
4817,CASEY'S GENERAL STORE #3217 / KNOXVILLE,A,"1201, E MAIN ST",KNOXVILLE,IA,50138,POINT (-93.08616 41.31897),01/01/2025
4750,WALGREENS #04041 / DAVENPORT,A,1525 E KIMBERLY,DAVENPORT,IA,52807,POINT (-90.55198 41.55626),01/01/2025
010378,CROSSROADS / HAMPTON,A,4 4TH STREET SOUTHEAST,HAMPTON,IA,50441,POINT (-93.20248 42.7417),01/01/2025
5460,SMOKIN JOE'S # 6 TOBACCO AND LIQUOR OUTLET,I,2411 2ND ST STE 4,CORALVILLE,IA,52241,POINT (-91.59964 41.68371),01/01/2025
5055,LATIMER COMMUNITY GROCERY,I,"110, S  AKIR  ST",LATIMER,IA,50452,POINT (-93.36826 42.76305),01/01/2025
5275,CASEY'S GENERAL STORE # 2417/ NEWTON,A,1200 W 18TH ST S,NEWTON,IA,50208,POINT (-93.0767 41.68801),01/01/2025
6005,CASEY'S GENERAL STORE #2865 / CEDAR FALLS,A,5908 NORDIC DR,CEDAR FALLS,IA,50613,POINT (-92.44762 42.48467),01/01/2025
5855,TAYLOR QUIK PIK - HARLAN,A,2111 23RD STREET,HARLAN,IA,51537,POINT (-95.33996 41.6472),01/01/2025
2501,HY-VEE  #2 (1018) / AMES,A,640 LINCOLNWAY,AMES,IA,50010,POINT (-93.61869 42.02028),01/01/2025
010298,CASEY'S #4308 / CHARITON,A,2130 COURT AVENUE WEST,CHARITON,IA,50049,POINT (-93.32643 41.01457),01/01/2025
010396,MALIK'S #1 / MASON CITY,A,1465 4TH ST SE,MASON CITY,IA,50401,POINT (-93.17157 43.14807),01/01/2025
010098,THE PUMPER / FAYETTE,A,515 W. WATER STREET,FAYETTE,IA,52142,POINT (-91.80878 42.84444),01/01/2025
3814,COSTCO WHOLESALE #788 / WDM,A,7205 MILLS CIVIC PKWY,WEST DES MOINES,IA,50266,POINT (-93.80609 41.5634),01/01/2025
010218,ABARROTES GASCA LLC / ROCK VALLEY,A,954 WESTVIEW DRIVE,ROCK VALLEY,IA,51247,POINT (-96.30885 43.19936),01/01/2025
010478,ABC SMOKE / URBANDALE,A,4635 86TH STREET,URBANDALE,IA,50322,POINT (-93.73648 41.64446),01/01/2025
4780,CASEY'S GENERAL STORE #3043 / BRITT,A,"576, N MAIN AVE",BRITT,IA,50423,POINT (-93.80201 43.10189),01/01/2025
5321,CASEY'S GENERAL STORE # 3513/ BELLE PLAINE,A,606 13TH ST,BELLE PLAINE,IA,52208,POINT (-92.27955 41.89703),01/01/2025
5739,CASEY'S GENERAL STORE #1455,A,27470 HWY 65 SOUTH,HUBBARD,IA,50122,POINT (-93.30969 42.30348),01/01/2025
6254,HY-VEE FAST AND FRESH / MARION,A,2790 7TH AVENUE,MARION,IA,52302,POINT (-91.58235 42.03341),01/01/2025
5147,VICTOR'S MARKET,A,1001 3RD STREET,VICTOR,IA,52347,POINT (-92.30126 41.73066),01/01/2025
9940,CASK & CORK DISTRIBUTING,I,5484 NE 17TH #7,DES MOINES,IA,50313,POINT (-93.593 41.66024),01/01/2025
4555,CASEY'S GENERAL STORE #2614 / DONNELLSON,A,201 MADISON AVE,DONNELLSON,IA,52625,POINT (-91.56018 40.63902),01/01/2025
4083,FAREWAY STORES #909 / ANKENY,A,109 SE ORALABOR ROAD,ANKENY,IA,50021,POINT (-93.59923 41.70198),01/01/2025
010520,RED BARN LIQUOR / MARENGO,A,1404 G AVENUE,MARENGO,IA,52301,,01/01/2025
4898,BURLINGTON SHELL,I,130 S ROOSEVELT AVE,BURLINGTON,IA,52601,POINT (-91.14083 40.8082),01/01/2025
3696,WAL-MART 1723 / DES MOINES,A,5101 SE 14TH ST,DES MOINES,IA,50315,POINT (-93.59388 41.5369),01/01/2025
6089,CIRCLE K #22654124 / PERRY,I,1115 HWY 141,PERRY,IA,50220,POINT (-94.1057 41.82995),01/01/2025
4392,KUM & GO #156 / CLIVE,I,15600 HICKMAN RD,CLIVE,IA,50325,POINT (-93.83428 41.61427),01/01/2025
5426,PRIME MART 2 / CEDAR FALLS,I,2728 CENTER ST.,CEDAR FALLS,IA,50613,POINT (-92.45598 42.56105),01/01/2025
2706,HY-VEE FAST AND FRESH / JOHNSTON,A,5169 MERLE HAY RD.,JOHNSTON,IA,50131,POINT (-93.6969 41.65465),01/01/2025
6037,CASEY'S GENERAL STORE #3332 / MURRAY,A,702 1ST ST,MURRAY,IA,50174,POINT (-93.95339 41.03787),01/01/2025
4355,KUM & GO #124 / STORY CITY,I,1554 BROAD ST,STORY CITY,IA,50248,POINT (-93.57586 42.18773),01/01/2025
4722,WALGREENS #09476 / BURLINGTON,A,201 S CENTRAL AVE,BURLINGTON,IA,52601,POINT (-91.1129 40.80709),01/01/2025
5339,PRIME STAR,I,395 WESTERN AVENUE,MARENGO,IA,52301,POINT (-92.07436 41.79301),01/01/2025
010439,BEYONDER GETAWAY AT LAZY ACRES / CENTER POINT,A,5486 32ND AVENUE,CENTER POINT,IA,52213,POINT (-91.86454 42.23181),01/01/2025
4596,QUIK TRIP #534 / E UNIVERSITY DM,A,2945 E UNIVERSITY,DES MOINES,IA,50317,POINT (-93.55924 41.6003),01/01/2025
5760,CASEY'S GENERAL STORE #72 / TIPTON,A,1107 CEDAR ST,TIPTON,IA,52772,POINT (-91.12841 41.77751),01/01/2025
6075,HAMPTON LIQUOR & TOBACCO / HAMPTON,I,4 4TH ST SE,HAMPTON,IA,50441,POINT (-93.20248 42.7417),01/01/2025
9950,RIVER VALLEY ORCHARDS & WINERY (SAMPLE),I,1645 220TH ST,HUMBOLDT,IA,50548,POINT (-94.31638 42.73216),01/01/2025
5549,CASEY'S GENERAL STORE #2515 / DAYTON,A,307 3RD ST NW,DAYTON,IA,50530,POINT (-94.07244 42.26506),01/01/2025
3869,BOOTLEGGIN' BARZINI'S FIN,I,412  1ST AVE,CORALVILLE,IA,52241,POINT (-91.56614 41.67289),01/01/2025
5893,CASEY'S GENERAL STORE #3880 / WATERLOO,A,1900 W RIDGEWAY AVE,WATERLOO,IA,50701,POINT (-92.39241 42.46936),01/01/2025
4196,FAREWAY STORES #987 / DAVENPORT,A,1635 WEST 53RD ST,DAVENPORT,IA,52806,POINT (-90.59854 41.57407),01/01/2025
2677,HY-VEE FAST & FRESH EXPRESS / CENTERVILLE,A,607 N 18TH ST,CENTERVILLE,IA,52544,POINT (-92.86797 40.73731),01/01/2025
5007,BROTHER'S MARKET / DENVER,A,1022 SKYLAR STREET,DENVER,IA,50622,POINT (-92.33628 42.66171),01/01/2025
6301,JET STOP BONAPARTE / BONAPARTE,A,202 WASHINGTON STREET,BONAPARTE,IA,52620,POINT (-91.80166 40.69883),01/01/2025
2544,HY-VEE FOOD STORE (1403) / MARSHALLTOWN,A,802 SOUTH CENTER,MARSHALLTOWN,IA,50158,POINT (-92.91279 42.03922),01/01/2025
4406,KUM & GO #4020 / ANKENY,A,1910 SW WHITE BIRCH CIRCLE,ANKENY,IA,50023,POINT (-93.62636 41.7023),01/01/2025
5708,BROTHERS MARKET / WILLIAMSBURG,A,103 W. WALNUT,WILLIAMSBURG,IA,52361,POINT (-92.00797 41.66282),01/01/2025
2849,CVS PHARMACY #10162 / DES MOINES,I,3151 SE 14TH ST,DES MOINES,IA,50320,POINT (-93.59595 41.5559),01/01/2025
3484,JEFF'S FOODS,A,110 W CEDAR ST,MARCUS,IA,51035,POINT (-95.80858 42.8257),01/01/2025
6011,CASEY'S GENERAL STORE #2437 / MASON CITY,A,2701 19TH ST SW,MASON CITY,IA,50401,POINT (-93.24106 43.13379),01/01/2025
9002,MISSISSIPPI RIVER DISTILLERY - LECLAIRE (ET),I,303 N CODY RD,LECLAIRE,IA,52753,POINT (-90.34335 41.59988),01/01/2025
4547,FAREWAY STORES #902 / HAMPTON,A,309 CENTRAL AVE WEST,HAMPTON,IA,50441,POINT (-93.21165 42.74173),01/01/2025
4191,FAREWAY STORES #995 / PELLA,A,2010 WASHINGTON ST,PELLA,IA,50219,POINT (-92.94174 41.41217),01/01/2025
5689,DYNO'S #41 / ALBERT CITY,I,5101 230TH ST,ALBERT CITY,IA,50510,POINT (-94.95324 42.77775),01/01/2025
4793,FORT MADISON FAST BREAK,A,5002 AVENUE O,FORT MADISON,IA,52627,POINT (-91.37724 40.62407),01/01/2025
5731,HOMETOWN FOODS,A,1010 EAST MITCHELL AVENUE,WATERLOO,IA,50702,POINT (-92.34312 42.47665),01/01/2025
5213,GARNER ONE STOP,A,"2506, 280TH  ST",MONTROSE,IA,52639,POINT (-91.43009 40.55223),01/01/2025
010113,BREW #68 / ELDRIDGE,I,1 GROVE ROAD,ELDRIDGE,IA,52748,POINT (-90.54856 41.69493),01/01/2025
6344,HELLO MART LLC / SIOUX CITY,A,4218 MORNINGSIDE AVENUE,SIOUX CITY,IA,51106,POINT (-96.35282 42.47065),01/01/2025
3782,BENDER FOODS / GUTTENBERG,A,619 S HWY 52,GUTTENBERG,IA,52052,POINT (-91.10051 42.77976),01/01/2025
010315,A & Z LIQUOR / HAMPTON,A,721 CENTRAL AVENUE WEST,HAMPTON,IA,50441,POINT (-93.21694 42.74174),01/01/2025
4027,WAL-MART 1621 / CENTERVILLE,A,23148 HWY 5,CENTERVILLE,IA,52544,POINT (-92.86783 40.70871),01/01/2025
5377,CASEY'S GENERAL STORE # 2517/ ROCKWELL CITY,A,627 HIGH ST.,ROCKWELL CITY,IA,50579,POINT (-94.63722 42.39882),01/01/2025
6230,BREW #1 WEST LAKE GENERAL STORE / STORM LAKE,A,6087 IOWA 110,STORM LAKE,IA,50588,POINT (-95.23954 42.63421),01/01/2025
4149,FAREWAY STORES #015 / DENISON,A,609 ARROWHEAD DR,DENISON,IA,51442,POINT (-95.37301 42.02471),01/01/2025
010454,TIGER MART / GRISWOLD,A,708 MAIN STREET,GRISWOLD,IA,51535,POINT (-95.13914 41.23472),01/01/2025
4457,KUM & GO #422 / IOWA CITY,A,731 S RIVERSIDE DR,IOWA CITY,IA,52246,POINT (-91.54071 41.65083),01/01/2025
5595,GIT-N-GO #47 / ALTOONA,A,101 8TH ST W,ALTOONA,IA,50009,POINT (-93.46507 41.64458),01/01/2025
010434,JIM'S FOODS SOUTHEAST / CEDAR RAPIDS,A,3102 MOUNT VERNON ROAD SOUTHEAST,CEDAR RAPIDS,IA,52403,POINT (-91.62248 41.97686),01/01/2025
2666,HY-VEE FOOD STORE #2 / STATE ANKENY,A,2510 SW STATE ST,ANKENY,IA,50023,POINT (-93.62319 41.70491),01/01/2025
6024,CASEY'S GENERAL STORE #1589 / GRUNDY CENTER,A,1708 G AVE,GRUNDY CENTER,IA,50638,POINT (-92.78725 42.36159),01/01/2025
3888,WAL-MART 0647 / GRINNELL,A,415 INDUSTRIAL AVE,GRINNELL,IA,50112,POINT (-92.73096 41.72091),01/01/2025
3540,SUPER TARGET T-0533 / DAVENPORT,A,5225 ELMORE AVE,DAVENPORT,IA,52807,POINT (-90.52675 41.57312),01/01/2025
3625,WAL-MART 0892 / ANKENY,A,1002 SE NATIONAL DR,ANKENY,IA,50021,POINT (-93.58422 41.70496),01/01/2025
4653,CASEY'S GENERAL STORE #1617 / JEFFERSON,A,508 N ELM,JEFFERSON,IA,50129,POINT (-94.37744 42.02014),01/01/2025
6180,BREW OIL #11 / BOYDEN,A,1010 SOUTHERN ST.,BOYDEN,IA,51234,POINT (-96.00033 43.18624),01/01/2025
5911,OLD FIRE LIQUOR / BUFFALO CENTER,A,113 1ST ST NW,BUFFALO CENTER,IA,50424,POINT (-93.94756 43.38676),01/01/2025
4254,FAREWAY STORES #849 / EMMETSBURG,A,2008 12TH STREET,EMMETSBURG,IA,50536,POINT (-94.677 43.10921),01/01/2025
5796,CASEY'S GENERAL STORE #1541 / WEST BEND,A,316 2ND AVE NE,WEST BEND,IA,50597,POINT (-94.44299 42.96584),01/01/2025
5828,CENEX - HAMPTON,I,4 4TH STREET SE,HAMPTON,IA,50441,POINT (-93.20248 42.7417),01/01/2025
4799,WALGREENS #05777 / DES MOINES,A,2930 E UNIVERSITY AVE,DES MOINES,IA,50317,POINT (-93.5593 41.60079),01/01/2025
010509,CASEY'S #4396 / BONDURANT SEE 010519,I,1130 2ND STREET NORTHWEST,BONDURANT,IA,50035,POINT (-93.44858 41.70297),01/01/2025
5479,CASEY'S GENERAL STORE #3534 / CLERMONT,A,74 MILL STREET,CLERMONT,IA,52135,POINT (-91.65838 42.99744),01/01/2025
5643,CONOCO / LE GRAND,A,806 W MAIN ST,LE GRAND,IA,50142,POINT (-92.78465 42.00667),01/01/2025
010368,ROYAL LIQUOR AND SMOKE / GRINNELL,A,229 WEST STREET,GRINNELL,IA,50112,POINT (-92.72733 41.7342),01/01/2025
4506,CASEY'S GENERAL STORE #2667 / TIFFIN,A,403 STEPHENS ST,TIFFIN,IA,52340,POINT (-91.6602 41.7073),01/01/2025
5477,CASEY'S GENERAL STORE #3293 / MARQUETTE,A,103 1ST ST,MARQUETTE,IA,52158,POINT (-91.17819 43.04439),01/01/2025
